"","baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id"
"Solyc01g099090.3",339.946102998508,0.229691666945663,0.179904120745449,0.112774929443577,0.213825858682885,"Solyc01g099090.3"
"Solyc07g008540.3",105.788108337101,0.266878955707914,0.231057617836118,0.11278353304771,0.213825858682885,"Solyc07g008540.3"
"Solyc07g007150.1",54.4695027524058,0.285318251481394,0.261235510835391,0.112804253727384,0.213845014454303,"Solyc07g007150.1"
"Solyc03g005310.3",23.7946239563261,0.219001242349631,0.167500898046394,0.112837046243272,0.213887049259551,"Solyc03g005310.3"
"Solyc06g005600.3",152.993801925899,-0.137629331716316,0.0938801599408179,0.112934438698022,0.214051516350386,"Solyc06g005600.3"
"Solyc04g007900.3",599.204897055139,0.240328024674052,0.193416930658475,0.112985443124224,0.214128038709834,"Solyc04g007900.3"
"Solyc03g007520.3",621.994840189368,-0.13087696140259,0.0888375433359892,0.112999656431733,0.214134827344808,"Solyc03g007520.3"
"Solyc09g055920.3",53.70771432415,-0.184810553325684,0.132997589068627,0.113054735302513,0.214219047832853,"Solyc09g055920.3"
"Solyc02g092240.3",72.4348193223839,0.269707323660706,0.235894457105968,0.113118229045347,0.214319195694797,"Solyc02g092240.3"
"Solyc03g051900.3",146.573549685651,0.249591911584927,0.206031906762157,0.11314440721639,0.214348631504188,"Solyc03g051900.3"
"Solyc06g062850.3",83.7744222250407,0.187977355508369,0.13597983851012,0.113159229879113,0.214356551135624,"Solyc06g062850.3"
"Solyc03g005355.1",2.20342095394226,0.383858241591484,0.472762106999371,0.113238840930425,0.214487185821009,"Solyc03g005355.1"
"Solyc04g009550.3",118.659424273132,0.130551318910952,0.0886738200533221,0.113284317380804,0.214545105020402,"Solyc04g009550.3"
"Solyc07g053710.3",50.7809485558042,0.19868250053759,0.146347983968302,0.113290722718548,0.214545105020402,"Solyc07g053710.3"
"Solyc03g118070.3",116.722490865749,-0.134275388683688,0.0914667960862004,0.113331699412642,0.214602527927934,"Solyc03g118070.3"
"Solyc02g082300.3",15.612592442562,-0.235520673354853,0.187632462835099,0.113428723663742,0.214728369640234,"Solyc02g082300.3"
"Solyc09g064310.3",15.7862806438168,-0.32436948751214,0.335383365432413,0.113428967445322,0.214728369640234,"Solyc09g064310.3"
"Solyc09g090550.3",62.6432966170212,0.267573223890117,0.232918025997798,0.113430138664089,0.214728369640234,"Solyc09g090550.3"
"Solyc08g029230.3",84.5401609715717,-0.186668275553083,0.134903458815119,0.113452047058077,0.214749659979681,"Solyc08g029230.3"
"Solyc02g093110.3",2413.07457851491,-0.142153034291873,0.09749887250221,0.113484976330952,0.214791805417969,"Solyc02g093110.3"
"Solyc07g049450.3",322.224504712428,-0.169414972382619,0.119582633045451,0.113539333242778,0.214874494989761,"Solyc07g049450.3"
"Solyc03g112060.3",636.156823086431,-0.234253523019779,0.186176633840355,0.113595938966542,0.214961424526879,"Solyc03g112060.3"
"Solyc02g082970.1",33.4299904489927,0.211192170475855,0.159477807957553,0.113671641745365,0.21506426902453,"Solyc02g082970.1"
"Solyc03g033600.3",250.858639647946,-0.170339312838842,0.120426378765661,0.113666548781111,0.21506426902453,"Solyc03g033600.3"
"Solyc06g065060.2",266.865971172741,-0.360736641503411,0.414889459363938,0.113694278472972,0.215066693933378,"Solyc06g065060.2"
"Solyc11g065890.2",15.3634258272361,-0.293284984191214,0.276560297990388,0.113690108350342,0.215066693933378,"Solyc11g065890.2"
"Solyc05g052750.3",334.875585252011,0.273098014509062,0.242149313509225,0.113771303515784,0.215185985009695,"Solyc05g052750.3"
"Solyc08g081930.3",623.855749188989,-0.218556656380972,0.167649891519027,0.113778708189517,0.215185985009695,"Solyc08g081930.3"
"Solyc06g008710.2",14.1772473279885,0.28699059214236,0.26565987531272,0.113848495258641,0.215297755281152,"Solyc06g008710.2"
"Solyc08g076200.3",960.041306084086,0.164859966778216,0.115865779616295,0.113896319286914,0.21536797437824,"Solyc08g076200.3"
"Solyc03g115530.3",336.879030084369,0.146958956171426,0.101377744689615,0.113948802780304,0.215446990106155,"Solyc03g115530.3"
"Solyc02g080900.3",33.2878737628369,-0.309068526585065,0.306481333560826,0.114050981361901,0.215619942424574,"Solyc02g080900.3"
"Solyc06g054560.3",235.122660506183,0.192178797579407,0.140422236449902,0.114082855937317,0.215659858717145,"Solyc06g054560.3"
"Solyc11g067300.2",5.07389653134461,0.31493820670502,0.317941584988869,0.11409350881193,0.215659858717145,"Solyc11g067300.2"
"Solyc05g026385.1",3.65454570215112,0.383254689547798,0.474472416089668,0.114139943631699,0.215710281464266,"Solyc05g026385.1"
"Solyc09g007790.1",32.8470793355589,-0.332071433501162,0.352675014091085,0.1141416036067,0.215710281464266,"Solyc09g007790.1"
"Solyc01g080250.3",505.772450639718,0.149360721615917,0.103363672834409,0.114237456339167,0.215871174179896,"Solyc01g080250.3"
"Solyc05g054210.3",127.991558601635,0.269485745542531,0.23700522649781,0.114298580919481,0.215966418093827,"Solyc05g054210.3"
"Solyc03g051790.3",98.0009957539135,0.29540882187364,0.28142936182766,0.114339229118941,0.216022957781982,"Solyc03g051790.3"
"Solyc07g062390.3",713.367703922404,-0.259712881793556,0.221937455990809,0.114357157145897,0.216036565300381,"Solyc07g062390.3"
"Solyc04g078250.3",96.8712855457809,0.225937549290297,0.176669426055654,0.11442814001872,0.216150388845264,"Solyc04g078250.3"
"Solyc03g005300.3",211.5173050363,0.174353388328279,0.12423494140002,0.114439607537029,0.216151779352105,"Solyc03g005300.3"
"Solyc04g051610.3",11.9085043712467,0.404540939867265,0.556826022624997,0.114604998825244,0.216443871199068,"Solyc04g051610.3"
"Solyc11g007940.2",76.3614380452444,-0.269962802114834,0.238193877925501,0.114640180596379,0.216490016648441,"Solyc11g007940.2"
"Solyc02g022920.1",29.6438492091307,0.287131193111902,0.267117988425827,0.114664886707918,0.216516372744997,"Solyc02g022920.1"
"Solyc11g011570.1",7.01290441594108,0.285857761625742,0.736956604557368,0.114690207288451,0.216543884064866,"Solyc11g011570.1"
"Solyc08g080770.3",77.9000902595347,-0.337525015533014,0.365678932636053,0.114805425934996,0.21674110874334,"Solyc08g080770.3"
"Solyc05g026130.3",244.994655542566,-0.199467227524664,0.147979653071657,0.114821427758691,0.216751002616265,"Solyc05g026130.3"
"Solyc03g093360.3",37.5770110999861,0.308597106062798,0.307021508874923,0.114852120339713,0.216788624110439,"Solyc03g093360.3"
"Solyc05g055470.3",584.001022337522,0.174018531270788,0.124142991653712,0.114914539618726,0.216886118534518,"Solyc05g055470.3"
"Solyc09g061860.3",204.083523360543,0.277686203623945,0.251249909869496,0.11492632418948,0.216888037273916,"Solyc09g061860.3"
"Solyc10g006600.3",85.0137000574194,-0.210825320283128,0.159889639342181,0.114946642901368,0.21690605970764,"Solyc10g006600.3"
"Solyc09g018170.3",404.02071594134,-0.238846149063512,0.19327226479835,0.115017152851902,0.217018781521593,"Solyc09g018170.3"
"Solyc05g051700.3",517.8612559053,0.199906882788926,0.148559397578966,0.115066006125781,0.217090623396917,"Solyc05g051700.3"
"Solyc04g008540.3",180.248592378599,0.154336648454389,0.107631789922866,0.115083159028879,0.217102649541977,"Solyc04g008540.3"
"Solyc06g060370.3",352.849730049387,-0.240827508225864,0.195955580505994,0.115095513468183,0.217105622052457,"Solyc06g060370.3"
"Solyc09g064200.3",349.020512363994,0.197014523306321,0.145703610375799,0.115140757926719,0.217170628912818,"Solyc09g064200.3"
"Solyc05g008530.3",859.039194225185,0.224737247414435,0.175796434720566,0.115169930382014,0.217205312523831,"Solyc05g008530.3"
"Solyc01g102685.1",6.22240241739846,-0.375817082031872,0.457476400530598,0.115183621206348,0.217210794713815,"Solyc01g102685.1"
"Solyc01g104280.2",48.6735474181228,0.207371628011088,0.156403390191309,0.115280629557266,0.217373379567726,"Solyc01g104280.2"
"Solyc08g081620.3",48.6689064003292,0.399663463853764,0.537202184088122,0.115302864062313,0.217394953472162,"Solyc08g081620.3"
"Solyc02g086630.2",2.48546434250504,-0.390791670253575,0.502947774317674,0.115319645066792,0.217400660796773,"Solyc02g086630.2"
"Solyc03g031460.1",26.0853277122825,0.386163522883151,0.487947425531033,0.115327477937321,0.217400660796773,"Solyc03g031460.1"
"Solyc07g052690.3",18.4519059115399,-0.31005007285612,0.310736869631038,0.115348566513041,0.217420066133789,"Solyc07g052690.3"
"Solyc05g016060.3",4595.57698244981,-0.261525440614946,0.225885936032626,0.115417810233539,0.217508588014582,"Solyc05g016060.3"
"Solyc09g009985.1",346.050932847193,-0.237733155127573,0.192176353603886,0.115427926585635,0.217508588014582,"Solyc09g009985.1"
"Solyc12g036793.1",92.1234330169686,-0.309611562815997,0.309996525153392,0.115409780256649,0.217508588014582,"Solyc12g036793.1"
"Solyc02g084265.1",14.0888657798912,0.351381555461763,0.397883625664287,0.115444286653105,0.217519066582492,"Solyc02g084265.1"
"Solyc05g005810.3",22.4719155413851,0.289950343327997,0.273428399180984,0.115526979031781,0.217634157468962,"Solyc05g005810.3"
"Solyc09g074990.3",31.4642091866397,0.216266212060507,0.166257465906278,0.115518689544278,0.217634157468962,"Solyc09g074990.3"
"Solyc03g120070.3",10.0824537836284,0.314643188434218,0.32014189654418,0.115556960768371,0.21767027997723,"Solyc03g120070.3"
"Solyc05g052490.3",182.167410491172,0.21482023467652,0.164675784163418,0.115572232306371,0.217678689275756,"Solyc05g052490.3"
"Solyc06g076080.2",385.610248476223,0.286707334690206,0.267838414922792,0.115650744336331,0.217806198449965,"Solyc06g076080.2"
"Solyc06g065700.3",309.259947694037,0.122611745289412,0.0834912129612822,0.115857139882269,0.218154109704466,"Solyc06g065700.3"
"Solyc06g072160.3",52.2104584364876,0.246073649042322,0.203782678975477,0.115854004581573,0.218154109704466,"Solyc06g072160.3"
"Solyc11g072530.2",229.713657572562,0.200737880251678,0.149865424803005,0.115887405874409,0.218190701918335,"Solyc11g072530.2"
"Solyc10g008000.1",13.1125195714947,0.379216061734167,0.469995477167495,0.116031384803736,0.218441363932783,"Solyc10g008000.1"
"Solyc04g072030.1",211.620005320815,-0.234603319947627,0.18871972417857,0.116119217602537,0.218586287939281,"Solyc04g072030.1"
"Solyc12g006270.2",9.39224811919524,0.330326721909336,0.35349206816456,0.116195839171266,0.218710082477118,"Solyc12g006270.2"
"Solyc10g008310.1",9.15849508344872,0.316944613791202,0.326117951689751,0.116275554357213,0.218839676309379,"Solyc10g008310.1"
"Solyc09g082830.3",223.729714677757,0.212844450776511,0.162992432698933,0.116346089253158,0.218951969516688,"Solyc09g082830.3"
"Solyc05g050320.3",9.23175146309731,0.339055933483598,0.372650551657693,0.116384400474346,0.219003605601109,"Solyc05g050320.3"
"Solyc07g052453.1",27.4706403392868,-0.262130515863256,0.227958593299918,0.116408141247429,0.219027817001936,"Solyc07g052453.1"
"Solyc05g007980.3",266.415532626034,0.263069449061416,0.229543688761357,0.116513802787748,0.219165205057043,"Solyc05g007980.3"
"Solyc11g044270.2",180.440720761439,0.150189218723338,0.104777633734494,0.116507220519341,0.219165205057043,"Solyc11g044270.2"
"Solyc11g045270.2",77.2604939404484,-0.159025094298386,0.111973497720436,0.116492139559214,0.219165205057043,"Solyc11g045270.2"
"Solyc01g006650.2",5.13369420881245,0.316915605578448,0.326732533418248,0.116620558887357,0.21934553152574,"Solyc01g006650.2"
"Solyc01g103670.3",186.664101689946,0.155034291378228,0.108744983343021,0.116647151541289,0.21937506315076,"Solyc01g103670.3"
"Solyc03g080140.3",473.824523163891,-0.129239221851406,0.0886481512878169,0.116795538903754,0.219633623807246,"Solyc03g080140.3"
"Solyc01g111140.3",524.958430021192,0.137289212525756,0.0947828506244797,0.11689624682771,0.219802483532836,"Solyc01g111140.3"
"Solyc12g096860.2",71.0108824566178,-0.300909839694858,0.295988120512028,0.116948939881482,0.21988103678641,"Solyc12g096860.2"
"Solyc01g094835.1",27.9620276332617,0.321960456725175,0.337725096142532,0.116982433251808,0.219882434729181,"Solyc01g094835.1"
"Solyc08g078680.3",2.67079062973432,-0.382388205793211,0.483092927337266,0.116981300885266,0.219882434729181,"Solyc08g078680.3"
"Solyc10g080570.2",140.424040924916,-0.24060858650668,0.197352551898907,0.116971494560917,0.219882434729181,"Solyc10g080570.2"
"Solyc10g006130.1",818.083692843239,0.278060833882005,0.254726771342191,0.117005119175818,0.219904554487201,"Solyc10g006130.1"
"Solyc04g008260.3",65.3215013977362,0.254053887683807,0.216390672660554,0.117017370448295,0.219907060605482,"Solyc04g008260.3"
"Solyc12g010410.2",416.531833638704,0.24394693273967,0.201958196902591,0.117031074393892,0.21991229596434,"Solyc12g010410.2"
"Solyc06g074620.3",265.753565477017,0.249373852528842,0.209667604755878,0.117108692281981,0.22003761939773,"Solyc06g074620.3"
"Solyc01g100180.3",66.0135390434759,0.163471183068222,0.11594029978851,0.117136750348561,0.220069809301439,"Solyc01g100180.3"
"Solyc10g017810.2",43.6282715866026,0.204172618988649,0.154169204305606,0.117182184103089,0.220134634602165,"Solyc10g017810.2"
"Solyc02g093400.2",4.4480297746248,0.337192087598057,0.370484633852512,0.117202024454504,0.220151373362177,"Solyc02g093400.2"
"Solyc03g062710.3",102.560251115881,0.333267819925082,0.362146354985313,0.117277393252342,0.220272403477123,"Solyc03g062710.3"
"Solyc02g093120.3",187.586445741211,0.128222417423128,0.0880404583733878,0.117370490979286,0.220426706695085,"Solyc02g093120.3"
"Solyc05g008895.1",4.52824418271915,0.352253069059285,0.405064661899479,0.117399274798582,0.220455109039211,"Solyc05g008895.1"
"Solyc09g013120.3",162.279477297545,0.205719082096146,0.155936948293231,0.117407504451575,0.220455109039211,"Solyc09g013120.3"
"Solyc07g065530.1",17.1416729674327,0.38308528930886,0.487104114273376,0.117429564500737,0.220475977644841,"Solyc07g065530.1"
"Solyc02g070030.3",47.1870093710718,-0.206243168603587,0.156560904643684,0.117517198092688,0.220619946312138,"Solyc02g070030.3"
"Solyc04g008290.3",293.362347730594,0.225349324861825,0.178374825134873,0.117630751793596,0.220812544513198,"Solyc04g008290.3"
"Solyc01g066340.3",17.5230564505713,0.282493624379261,0.263523142748882,0.117780979210072,0.22106362729459,"Solyc01g066340.3"
"Solyc02g065550.3",113.042235604748,-0.275506083195232,0.251447649386416,0.117797433807608,0.22106362729459,"Solyc02g065550.3"
"Solyc09g082560.3",53.6112724686455,-0.318561662854663,0.332376070188767,0.117788408986141,0.22106362729459,"Solyc09g082560.3"
"Solyc07g041510.2",269.622940463688,0.193718358476945,0.143897013203194,0.117878299678106,0.221194774745334,"Solyc07g041510.2"
"Solyc05g012550.3",7.78380915261681,-0.339623343913805,0.377563915369662,0.117934004064419,0.221262519904224,"Solyc05g012550.3"
"Solyc06g074820.3",734.801568488403,-0.298862980545663,0.293772139127682,0.117936372440261,0.221262519904224,"Solyc06g074820.3"
"Solyc05g052020.3",138.162915781963,0.163111577847071,0.115946717703151,0.117953310813262,0.221273687845835,"Solyc05g052020.3"
"Solyc05g050390.3",325.72245882831,-0.134089893478664,0.0926518628071761,0.118006018574544,0.221351948791998,"Solyc05g050390.3"
"Solyc08g016310.3",647.747136099877,-0.320621942079477,0.337210299053215,0.118086373251653,0.221456700382524,"Solyc08g016310.3"
"Solyc08g081410.3",442.416239230874,-0.11035179819494,0.0751283885042243,0.118094847523021,0.221456700382524,"Solyc08g081410.3"
"Solyc10g079580.2",171.088272870519,-0.179730269007613,0.1306654228284,0.118086851367654,0.221456700382524,"Solyc10g079580.2"
"Solyc06g048510.3",404.973806803063,-0.140640662390076,0.0977383544727258,0.118109683665887,0.221463903220842,"Solyc06g048510.3"
"Solyc05g050850.3",94.3003062091683,0.214461161313616,0.166032767680103,0.118221240708431,0.221652446276572,"Solyc05g050850.3"
"Solyc11g065135.1",6.66094521986058,-0.31415979212609,0.324325546741151,0.118247251884039,0.221680579621027,"Solyc11g065135.1"
"Solyc04g076190.1",32.310891683596,0.267713659970301,0.735003300771889,0.118338082353663,0.221809571446816,"Solyc04g076190.1"
"Solyc05g005130.2",29.7852765083355,0.334188874578978,0.366536514574392,0.118336670327691,0.221809571446816,"Solyc05g005130.2"
"Solyc10g007130.3",162.070271590992,0.159321502507552,0.112908484205861,0.118373949006707,0.22185615342822,"Solyc10g007130.3"
"Solyc11g012070.2",205.954848752597,0.146463826432083,0.102434950902663,0.118446007922155,0.221970551876447,"Solyc11g012070.2"
"Solyc12g088210.2",219.128100340843,-0.219463573119042,0.171962956243194,0.118468261867559,0.221991602059389,"Solyc12g088210.2"
"Solyc09g007140.3",18.5257730576143,-0.352096926478483,0.407806102609401,0.118557769387468,0.222138659628128,"Solyc09g007140.3"
"Solyc01g107350.3",133.900992067997,0.16161423775377,0.114915995378217,0.118584112438051,0.22216735119777,"Solyc01g107350.3"
"Solyc03g120980.3",330.761652665121,0.310272978321827,0.317193054890381,0.118603341656505,0.222182710904513,"Solyc03g120980.3"
"Solyc03g111720.3",496.131441800921,0.34637856171478,0.394776508685012,0.118705361715502,0.222353147556369,"Solyc03g111720.3"
"Solyc11g006040.2",80.4869563564329,-0.265545492704649,0.236225968123117,0.118814868715926,0.222537575383689,"Solyc11g006040.2"
"Solyc03g033530.3",11.9573734080577,-0.276245833904801,0.254122155872787,0.118837353828679,0.222558994032287,"Solyc03g033530.3"
"Solyc06g054550.3",292.100108811707,-0.195255928678201,0.146001307666058,0.118951617241832,0.222752275426272,"Solyc06g054550.3"
"Solyc03g007600.3",492.240323034242,0.223744532572516,0.177483705539,0.119040282689204,0.222897589841587,"Solyc03g007600.3"
"Solyc02g081800.1",11.5575964800099,-0.400093527818795,0.575142843592308,0.119100386715965,0.222968676385628,"Solyc02g081800.1"
"Solyc08g022240.1",20.1311011639653,-0.2845727903155,0.269152902943119,0.119095935014532,0.222968676385628,"Solyc08g022240.1"
"Solyc09g005230.3",48.6302258080856,0.192085124219945,0.142942518694414,0.11914503700941,0.223010810839469,"Solyc09g005230.3"
"Solyc12g010840.2",748.493083874231,0.222857467967824,0.176487812379916,0.119144726638688,0.223010810839469,"Solyc12g010840.2"
"Solyc09g091250.3",453.675263763015,0.15424970307891,0.108987528881619,0.119184343164101,0.223063653597039,"Solyc09g091250.3"
"Solyc03g117640.1",99.7537872941072,0.296401525050687,0.291244680843792,0.119222327262545,0.223114012424247,"Solyc03g117640.1"
