"","VEG-05-Flt-SN01-Adv-Root-Red","VEG-05-Flt-SN03-Adv-Root-Red","VEG-05-Flt-SN04-Adv-Root-Red","VEG-05-Flt-SN05-Adv-Root-Red","VEG-05-Flt-SN06-Adv-Root-Red","VEG-05-Flt-SN010-Adv-Root-Blue","VEG-05-Flt-SN012-Adv-Root-Blue","VEG-05-Flt-SN07-Adv-Root-Blue","VEG-05-Flt-SN08-Adv-Root-Blue","VEG-05-Gnd-SN02-Adv-Root-Red","VEG-05-Gnd-SN04-Adv-Root-Red","VEG-05-Gnd-SN05-Adv-Root-Red","VEG-05-Gnd-SN07-Adv-Root-Blue","VEG-05-Gnd-SN09-Adv-Root-Blue","VEG-05-Gnd-SN10-Adv-Root-Blue"
"ENSRNA050030302",4.74675758683056,3.92486585636673,3.92486585636673,5.17677888905238,3.92486585636673,5.26460608981753,5.24418099574958,7.77447613008987,4.50384823933059,4.50062137539254,4.48681009900297,4.97891446205528,4.11014124313838,4.31139327326054,4.75235086643433
"ENSRNA050030304",4.8923162207511,7.11028805190289,4.77551716882155,4.87052013328687,4.50882864770939,5.94977119527316,4.87343190070182,8.70275508525504,3.92486585636673,4.73387953285896,4.48681009900297,5.20254496851974,3.92486585636673,3.92486585636673,4.68488796171117
"ENSRNA050030331",5.51528374769732,9.91663930459044,7.53637202684398,6.23552305972034,7.85219960967677,10.503984760917,7.51764181134384,13.9892879928547,5.55221395669723,5.82841106377834,8.50536746327046,7.09563304624877,4.45432332711992,3.92486585636673,6.53156685241403
"ENSRNA050030346",5.36155163186199,3.92486585636673,4.43675287883317,5.35427277274772,4.51332298724792,6.01542133156671,4.91580944355484,9.28832951593344,4.44836992347949,5.33125957699504,4.96500228407463,5.47916902535637,4.33987438030278,3.92486585636673,4.49317504031562
"ENSRNA050030348",4.56766486628273,3.92486585636673,3.92486585636673,4.77208041889141,3.92486585636673,4.50912509460523,4.48194450274941,7.23795217353348,4.70490113980548,4.89994138683006,4.71824021136534,5.19653745637211,3.92486585636673,4.20449074692892,4.25438812114498
"ENSRNA050030404",8.66081885705226,12.6486569747332,11.0536484174081,10.3097191094848,11.9198889306543,12.7579766006782,9.95911884180075,14.0316610805375,8.45578789829238,9.36278528597454,11.2702194720761,10.1590841281348,7.87844882607578,8.34048810338578,9.72175588437885
"ENSRNA050030422",6.67766215023919,10.3450050135743,8.90074764872291,7.96913443486886,9.70948493285303,10.7486529126912,7.49031177161248,11.6854809804902,6.78252598343129,7.82659720175022,9.12036188518829,8.27580067908289,5.93482769176755,6.75733388746283,7.75973188522473
"ENSRNA050030434",5.22773586275982,6.5093460487235,5.82243021106591,4.51391252002794,6.65501189397322,6.16449897408866,5.33127999086855,9.24019396252087,4.44343118035234,5.04209781567095,6.9662739928767,5.02154777758592,4.75698598243719,4.71326395715334,5.22629441312371
"ENSRNA050030457",4.56615368433424,6.38570471194081,4.7838308360581,4.53016847870221,4.92697198731598,6.11592472232194,5.28649013251007,4.92649973542683,4.56106246945656,3.92486585636673,4.32303340966224,4.83924215613691,3.92486585636673,4.08383966322424,4.47409373905555
"ENSRNA050030458",4.28914718833749,3.92486585636673,4.39354544953739,4.75336003431252,4.4903114743503,4.3957403110983,4.59233450093623,5.2820469922534,4.42663172235595,4.93319853100234,4.62688932444436,4.60661036761882,4.61922863084681,4.56518553687897,4.79743846128966
"ENSRNA050030459",4.43868714005971,3.92486585636673,3.92486585636673,3.92486585636673,4.4903114743503,3.92486585636673,4.22549208465322,4.90155922636883,4.48516105522857,4.7013573506714,4.49992311177719,4.4091528572862,4.54160362854595,4.41761100357428,4.64783653916858
"ENSRNA050030462",4.89609509563501,3.92486585636673,3.92486585636673,5.89178559678051,7.81255442203363,3.92486585636673,3.92486585636673,9.83536738255316,3.92486585636673,3.92486585636673,3.92486585636673,7.08526792795651,3.92486585636673,3.92486585636673,3.92486585636673
"ENSRNA050030493",4.82670372943721,5.80075774681849,5.32474058994817,5.87755427725644,5.20720453894828,5.75143838811005,5.14187770194357,9.17853785868623,4.50937171904059,4.81770632039025,4.71824021136534,5.7967756389428,4.33987438030278,4.43354910282409,4.41782280325732
"ENSRNA050030495",6.54376209171391,6.67070050268889,5.83953142595579,6.69500665182962,5.60579443963028,7.08746310655015,5.6202389931984,10.9541486059026,5.17477154743484,5.78153974064928,5.50149985204324,6.61112202193168,5.00150697936031,4.93919350605587,5.22215259364224
"ENSRNA050030497",3.92486585636673,3.92486585636673,3.92486585636673,3.92486585636673,3.92486585636673,3.92486585636673,3.92486585636673,3.92486585636673,4.4483493908906,3.92486585636673,3.92486585636673,4.19250363639045,4.53774968133032,4.50353255332094,4.51609427902765
"ENSRNA050030504",4.73847827129885,7.50746706063162,4.74848673944244,4.65398249950428,7.92905798819787,8.623704336353,6.27135204299368,9.38120463448323,4.18055748578863,6.18104386246267,4.72322693257387,6.56724575629374,4.82281279259203,4.41856754641989,5.99514407704132
"ENSRNA050030523",4.74847151587862,7.70268580728425,6.40821992401214,5.84857766703292,7.20637994775519,6.60097500427714,5.46822933519099,9.40615632423274,5.05151378480403,5.27820028906233,6.09545823130751,5.32166282971596,4.71848492579786,4.75342573880888,5.22693447552849
"ENSRNA050030525",8.57335803698818,12.4045774654444,11.1209673705459,9.24253976809242,12.2609342377803,13.0961757979824,8.58327290383937,12.6168326526235,7.56092069989959,9.0865660052517,11.1600084396012,9.58251738808804,6.66932107711383,8.50418049146328,8.45937765527196
"ENSRNA050030528",6.21093559658594,10.2413652879704,8.52466193491126,7.1232785183885,9.32952414342086,9.87087977498047,7.29067133407774,11.3498797245854,5.75469763772067,7.36544290639393,8.5310987665437,7.42146993742959,5.51464918059622,6.01693280790322,6.75707878654049
"ENSRNA050030529",9.34094440489992,13.0483312433328,11.6090798711295,10.6282304265988,12.8368852110886,13.829630785699,10.4738669972055,14.6889980925123,8.86155227460301,10.8577484667672,12.4606105752678,11.0702914534438,8.08151201616653,9.17884134621968,10.3381503886018
"ENSRNA050030531",6.08175008904657,9.02938940293366,7.32625850343155,6.81615029068336,8.89213854852619,9.89037833648537,6.48993362272274,11.2766910727665,5.92360076836311,6.87741580759061,8.20675567477142,7.65365362146781,5.37359244943692,5.91205765019346,7.28306327990016
"ENSRNA050030532",4.66278764811756,6.60506650778373,5.98649003100187,5.35836513826271,6.23788556320836,6.06630181511705,4.82597584559914,7.158357111032,4.5599091629848,4.77969507703321,5.02773828602863,5.17445914862792,4.29464851463081,4.24166984458137,4.64550901411576
"ENSRNA050030535",3.92486585636673,10.5885404979535,9.97381678432757,8.39420153770367,10.9375501706234,5.51766431021979,7.83939088813502,9.87482364910701,3.92486585636673,3.92486585636673,9.41510329701006,3.92486585636673,3.92486585636673,5.67255405152076,4.29764772366008
"Solyc00g005000.3",7.4294601047103,8.01572787687396,7.2471604760482,8.03967091010946,7.87296497528125,9.43880841819526,9.90629452472969,6.66638614786866,8.20925053889747,7.65217587354185,8.85184530547565,8.56029592693917,8.08955068086933,8.81636525207514,8.32564399556449
"Solyc00g005040.3",5.54858646692626,5.35977420961491,4.96166825919172,4.6340233054919,4.50334854256757,4.314153844351,5.01154462846994,3.92486585636673,5.10309299593076,6.19674064050882,6.55428431474107,5.95041713212692,5.69658811357141,5.71655877184837,5.41102568457005
"Solyc00g005050.3",9.6692611513601,11.215535196128,10.8028713278951,9.64871720148757,9.8276745523904,10.3733195127157,10.3579498218978,10.5952839823842,9.65689491587353,9.67122458131439,9.53103296722136,9.7209178819993,9.67462392917326,9.76552678825495,9.42412904169142
"Solyc00g005840.3",8.01816152780574,8.01568794317333,8.4068302090606,7.75305082326921,8.14975693908793,8.25565855122388,8.28624050308423,7.19329646689581,8.11114329162361,7.97904316985382,8.63719257398062,7.91635832022102,8.35004325786835,8.63140007214244,7.93697516370633
"Solyc00g006490.3",9.85549943738446,8.93911131786672,8.94364911981547,9.64300669474863,9.37954020851219,9.43329506327806,9.53118610176289,9.21521603935603,9.73678291576686,10.0532297734736,10.1596372316967,9.82362240792469,9.87666913725343,9.93749477908202,9.99904607700457
"Solyc00g006800.3",11.5980763317416,12.4827924354768,12.5069450810598,12.4451898917727,11.8813548810999,12.5184616880405,12.7936162332502,13.576527566298,12.6080155195927,11.9171655896045,11.5239738898018,11.8546266745274,11.8185623779376,11.573981359346,11.747964666076
"Solyc00g006805.1",4.44986799474351,6.2554437986536,5.58868494857879,5.0634316985734,3.92486585636673,5.68444727470701,5.21646684540746,5.29275513709718,5.44423286194216,4.49418474848904,5.01496826734888,4.78085336372965,4.602001138736,4.57095996520049,4.7720494114344
"Solyc00g006810.3",8.75976770020723,8.88223783055413,8.25943635731226,8.15218550869777,8.4241907840563,8.22447166591526,8.06767568565397,8.04808154499075,7.89553983473797,8.37327911027951,8.61730747633388,8.05744697042646,8.22864894240089,8.73477032402566,8.47174970966131
"Solyc00g006820.3",4.56597392854801,3.92486585636673,5.27841611662242,4.83118395986047,5.39827552901995,4.69412190283478,4.9474585358995,3.92486585636673,5.10017106816626,4.93709631751257,4.51906945311117,5.47615337384461,5.48007191742571,4.87555862991695,4.26172238408532
"Solyc00g006830.3",9.5141577137998,8.48800481099455,9.06510655138575,9.70821986501031,9.44725586996264,9.34024751161894,9.1520900120527,9.60293708394965,9.59759089150515,10.1277684700969,10.4785951098874,9.98661692036211,9.85153223886441,9.81544231117063,10.101174785248
"Solyc00g006867.1",4.45009829986893,3.92486585636673,3.92486585636673,4.50805836785545,3.92486585636673,4.31546972482424,4.29646884223554,3.92486585636673,4.50006178514628,4.49407576226822,4.931680958255,4.77869321552337,4.19212966998464,4.8282742947097,4.502996212145
"Solyc00g007010.3",9.42110534743636,8.02069212045549,8.71485274418596,9.00940570109809,8.65187234211665,8.25681123124564,8.8369972578827,8.70908276639433,8.91700130183956,9.14818326934071,8.77795163404709,8.82960432789453,8.94013703110254,9.00749609696707,8.82378648827926
"Solyc00g007060.3",9.46759139621935,9.42390434849912,10.4843990063954,8.88426760820128,9.45384865520696,9.66767079300859,9.9833811543045,9.9955079731681,9.91514787523997,9.56600950151769,8.7673346145342,9.08345810886026,10.0972811275704,9.53760977696545,8.79257534356845
"Solyc00g007070.3",11.3583429094231,11.5343454690478,11.0226304485049,11.2553696576187,10.9732494824823,11.0337816872415,10.7812742327632,10.7411826463005,10.6490349140651,10.9851160274423,11.2878975370277,10.8825844102937,10.8748297955354,11.1135347496058,11.3797946786542
"Solyc00g007080.3",5.3161063336433,3.92486585636673,6.37331036540498,6.98873453629091,6.11020608681877,5.78333790964232,6.27579104667704,6.66786139070976,6.19796338119474,5.7623170545345,6.03997796092844,6.2968448102074,5.47886571664312,5.75985468191017,5.98663470484078
"Solyc00g007090.3",8.48058741349046,9.48190824168098,8.88912363137018,8.16920942113702,8.35144193751293,8.40952491744591,8.3358783846832,8.49593819009453,8.04178214386762,8.23044550662434,8.15387911362188,8.07010560000035,8.10881907849438,8.2531543870241,8.15285810035631
"Solyc00g007100.3",9.86494689728414,10.1876396393581,9.69649523416073,9.4997227851991,9.3953915337666,9.21719258366463,9.68245881693349,10.0939218764887,9.78569486945127,9.94073624669303,9.59281805838729,9.47626796449808,9.78046237504963,9.66792447858767,9.1981807705743
"Solyc00g007110.3",8.33677702726946,7.92891172593237,7.56657550180907,8.28248766618178,8.14651514317549,7.71539509898443,7.89847747743039,7.67992292010831,8.55369230797488,8.86256154458603,8.39923121621687,8.33843250714427,8.42912850377467,8.18527036082847,8.40057670315584
"Solyc00g007130.3",5.82824153595626,3.92486585636673,4.45200364602685,5.45150630409819,4.91332386393425,5.61341001594123,6.04092904987618,6.43472076531905,5.32791345023823,5.42559670500219,6.07180307700189,6.04423487248918,5.72108624111046,5.79622828385533,5.72766106912379
"Solyc00g007150.3",6.63417209723423,5.87157511975709,5.17803425782622,6.21156606526051,6.53345251349655,5.4700663584069,5.58639470598743,5.57883652652692,5.25092077477796,6.72817686135414,6.51673320444763,5.84488669173326,6.22437216983515,5.72726590121954,6.01238468970249
"Solyc00g007190.3",5.0749519966987,3.92486585636673,4.66495515908961,4.50706288352488,3.92486585636673,4.47478777939873,4.5636859577496,3.92486585636673,4.60288516788487,5.00870234063047,4.34364879351392,4.81987549532368,4.81858718737019,5.01227055757563,4.6687654426385
"Solyc00g007195.1",5.71187964776298,3.92486585636673,5.94116533620794,6.0618789113669,6.05482567729565,5.65047777807193,5.44697752573796,4.90975859290466,5.38830843100942,6.15934128400294,6.00943320985393,5.74375634594968,5.6058700772504,5.82934818241594,5.6172569832972
"Solyc00g007200.3",9.13050533952291,8.6127756214229,8.74962856097625,8.26236873686803,8.83476037218042,8.16532651656542,8.36604713239988,9.26850788489809,8.84604138289405,9.38002085363645,8.72510958591304,8.43930066478561,8.56377626794495,8.43603598590453,7.68231259503001
"Solyc00g007220.3",5.88280501714578,3.92486585636673,5.07859531392597,5.30335046950141,4.91374187395896,5.06554316588678,5.53743922948091,6.15547652120347,5.17580187697236,5.07542481022325,5.32949520471227,5.27529693984779,4.87396959350033,4.83101022006072,4.91624526604153
"Solyc00g007260.3",7.89969595844647,7.32357380600138,6.96572172597008,7.97492663110639,7.6226082573739,7.70469268009869,8.06447143508393,7.9640267687676,8.06336296306178,7.86091470794837,8.32967320875654,8.43800007319921,8.15012409223439,8.29933240424503,8.51176389335159
"Solyc00g007270.3",12.6726024608066,12.1642647608985,13.3383537484213,12.8316418748988,12.5234911576854,12.861424379419,12.9711434297156,12.6667918846829,12.4343680663422,12.7686363380192,12.0235603387324,12.4349760351931,12.4356639343476,12.6499445807868,12.6018784111953
"Solyc00g007300.3",9.38863674166496,10.6665671173625,10.5300859296688,10.2932423133294,9.81495308015992,8.70619490913657,8.76114629938359,10.375237175534,9.39902128093725,10.7195810823116,9.94880593876528,9.94354737096623,9.45296440849988,9.08894508492825,8.56129646953487
"Solyc00g008580.1",3.92486585636673,5.80894610438651,3.92486585636673,4.35207186062624,5.42352362438354,5.58292243500179,4.31742867521911,3.92486585636673,4.61447901482506,4.49447342170582,5.16079412089807,4.52081192163555,4.24729563978251,4.24890798438952,4.44417705523782
"Solyc00g008680.3",10.4134836616023,9.07254024037193,10.3032874982259,10.2055551463565,9.89710935156215,10.063255454041,10.4906420351373,10.260900213247,10.354252929087,10.3839085476541,9.92566708606659,10.0724562412035,10.3794381336024,10.3933484600288,10.4056864574297
"Solyc00g009020.3",11.0164857782987,11.8453734067655,11.6918826255457,11.8232378611274,11.4074407888337,11.3607314031054,11.68334642826,12.1502062925332,11.4151980785736,11.1843821594418,10.7561419346207,11.3585637633936,10.985662496365,10.8855611358231,11.5698246395086
"Solyc00g009040.3",4.44972285270951,3.92486585636673,3.92486585636673,4.83075344684273,4.73620302186733,3.92486585636673,5.00618766907671,3.92486585636673,4.59990468595131,4.93711255723089,4.34674341439875,3.92486585636673,4.30317536484431,4.4804763729605,4.42888600942184
"Solyc00g009050.2",3.92486585636673,6.54704085500882,5.2777921889222,5.93959218111709,4.91294588892102,5.00153696908309,5.00812967311505,3.92486585636673,5.24248783679464,5.16747965479207,5.53111394955031,5.66199315207587,4.52024339387765,4.55001006327168,5.69739358638946
"Solyc00g009060.3",7.68115948903833,8.53575369309332,8.41114030249762,8.2584533365667,7.69814425909983,8.53973463013733,8.5591357891097,8.76613987826475,8.02570694016337,7.6035064761643,7.74968981531723,7.48818707958972,7.29124274952775,7.44741492917627,7.79651567638202
"Solyc00g009070.1",4.29753619804128,6.22753933550638,5.43462275031863,5.26469013061172,3.92486585636673,5.89492427406319,5.84356058601567,6.31541707706191,5.29857886333293,4.2107557104587,3.92486585636673,4.30942588330855,4.30134932509422,4.80858611663112,4.54546274218511
"Solyc00g009080.3",6.89569061598706,6.52386230869338,7.86163602664226,7.84315150153068,7.03081619629782,7.15651021618721,7.48750793935556,8.01951714982522,6.85708754091578,7.05302569362415,6.53591232666232,7.06547725206022,6.58153522666514,7.0063616861255,7.32883898986829
"Solyc00g009090.3",7.28460839470698,7.17063792464847,6.17835114516121,8.94710663470952,8.43127241233708,8.24459275558336,8.39348426018028,7.51568723472022,8.17345903517746,8.08206736895715,8.64985627104721,8.93703717700769,6.48854069333777,7.89419248165402,9.64455715388931
"Solyc00g009100.3",7.94215322825476,7.32429459266026,7.83607569518775,7.75049581975631,7.52838200803323,7.97654462278739,7.85518249263244,7.57464510370592,7.90792069416717,7.41795519050673,7.91939314026509,7.87064811601814,7.99969681242796,8.45457257690922,8.47388253363164
"Solyc00g009110.3",9.89792037227486,7.59535007450549,8.64901772856855,8.95816505585821,9.16211250232492,7.99521024947483,8.37869306364974,7.96349132955135,9.03350886097636,10.1926166162411,9.98982089431531,9.72464312909909,9.72547508747156,9.25506670876308,9.64062012714054
"Solyc00g009120.3",7.80558219925156,6.76956048435246,7.97583766192981,6.48276661125811,7.28112724881861,6.50076120029462,7.68339696233004,7.04567880394037,6.90627638631127,6.90037317403331,8.08822557181215,6.88564850668647,7.5630888138118,7.88092144288964,7.42614570366897
"Solyc00g009140.3",7.02622378711459,5.8804886260696,7.05319203993965,5.94825635300648,6.44698546724909,5.99115481631539,6.81493859311504,6.67116021082625,6.53630225443936,6.06736194722934,6.9678114220615,6.4886589357337,6.45373720486201,7.08054375845581,6.72236104903151
